sentiment,relevance,time,site
0.18322,0.050044,2022-03-25 11:30:00,www.fool.com
0.003312,0.117716,2022-03-25 11:27:00,www.reuters.com
-0.570172,0.050201,2022-03-25 11:10:00,www.fool.com
0.002583,0.927912,2022-03-25 11:07:33,www.benzinga.com
0.110999,0.051342,2022-03-25 10:41:00,www.zacks.com
0.004109,0.112086,2022-03-25 10:20:04,www.zacks.com
-0.071106,0.090457,2022-03-25 09:51:00,www.marketwatch.com
0.022379,0.245711,2022-03-25 09:37:26,www.financialexpress.com
0.007197,0.910136,2022-03-25 03:25:01,apnews.com
0.003182,0.456952,2022-03-25 03:00:00,www.prnewswire.com
0.194313,0.377245,2022-03-24 23:36:00,www.zacks.com
0.194313,0.377245,2022-03-24 23:36:00,www.zacks.com
0.01827,0.265609,2022-03-24 22:15:00,www.zacks.com
0.01827,0.265609,2022-03-24 22:15:00,www.zacks.com
0.113487,0.177475,2022-03-24 21:28:00,www.zacks.com
0.113487,0.177475,2022-03-24 21:28:00,www.zacks.com
0.036155,0.080458,2022-03-24 21:18:04,www.fastcompany.com
0.036155,0.080458,2022-03-24 21:18:04,www.fastcompany.com
0.007056,0.10141,2022-03-24 21:00:07,www.nytimes.com
0.007056,0.10141,2022-03-24 21:00:07,www.nytimes.com
-0.389902,0.168255,2022-03-24 20:40:00,www.thestreet.com
-0.389902,0.168255,2022-03-24 20:40:00,www.thestreet.com
0.030839,0.025842,2022-03-24 20:30:02,www.forbes.com
0.030839,0.025842,2022-03-24 20:30:02,www.forbes.com
0.029537,0.029702,2022-03-24 18:15:00,www.marketwatch.com
0.029537,0.029702,2022-03-24 18:15:00,www.marketwatch.com
0.072145,0.063025,2022-03-24 17:36:00,www.globenewswire.com
0.072145,0.063025,2022-03-24 17:36:00,www.globenewswire.com
0.019148,0.064483,2022-03-24 17:10:00,www.zacks.com
0.019148,0.064483,2022-03-24 17:10:00,www.zacks.com
-0.174461,0.185259,2022-03-24 17:05:00,www.thestreet.com
-0.174461,0.185259,2022-03-24 17:05:00,www.thestreet.com
0.004894,0.028234,2022-03-24 16:55:34,www.investorideas.com
0.004894,0.028234,2022-03-24 16:55:34,www.investorideas.com
0.344845,0.277328,2022-03-24 16:30:00,www.thestreet.com
0.344845,0.277328,2022-03-24 16:30:00,www.thestreet.com
-0.055503,0.115983,2022-03-24 16:28:11,www.nytimes.com
-0.055503,0.115983,2022-03-24 16:28:11,www.nytimes.com
0.062684,0.859307,2022-03-24 16:19:00,www.thestreet.com
0.062684,0.859307,2022-03-24 16:19:00,www.thestreet.com
0.110999,0.092177,2022-03-24 16:02:00,www.zacks.com
0.110999,0.092177,2022-03-24 16:02:00,www.zacks.com
0.138702,0.033913,2022-03-24 16:00:51,www.fastcompany.com
0.138702,0.033913,2022-03-24 16:00:51,www.fastcompany.com
0.041599,0.047259,2022-03-24 15:55:00,www.globenewswire.com
0.00531,0.045003,2022-03-24 15:55:00,www.benzinga.com
0.041599,0.047259,2022-03-24 15:55:00,www.globenewswire.com
0.00531,0.045003,2022-03-24 15:55:00,www.benzinga.com
0.261767,0.028927,2022-03-24 15:54:36,www.forbes.com
0.261767,0.028927,2022-03-24 15:54:36,www.forbes.com
0.102976,0.05272,2022-03-24 15:42:36,www.benzinga.com
0.102976,0.05272,2022-03-24 15:42:36,www.benzinga.com
0.002318,0.123653,2022-03-24 15:03:00,www.globenewswire.com
0.002318,0.123653,2022-03-24 15:03:00,www.globenewswire.com
-0.049715,0.082677,2022-03-24 14:59:00,www.fool.com
-0.049715,0.082677,2022-03-24 14:59:00,www.fool.com
0.458335,0.086525,2022-03-24 14:50:00,www.forbes.com
0.458335,0.086525,2022-03-24 14:50:00,www.forbes.com
0.012152,0.082237,2022-03-24 14:18:10,stockmarket.com
0.012152,0.082237,2022-03-24 14:18:10,stockmarket.com
0.00109,0.077719,2022-03-24 14:02:00,www.benzinga.com
-0.000107,0.087824,2022-03-24 14:02:00,www.globenewswire.com
0.00109,0.077719,2022-03-24 14:02:00,www.benzinga.com
-0.000107,0.087824,2022-03-24 14:02:00,www.globenewswire.com
0.502307,0.030075,2022-03-24 14:00:52,www.forbes.com
0.502307,0.030075,2022-03-24 14:00:52,www.forbes.com
0.103858,0.035387,2022-03-24 14:00:02,www.cnbc.com
0.103858,0.035387,2022-03-24 14:00:02,www.cnbc.com
0.429501,0.166111,2022-03-24 14:00:00,www.benzinga.com
0.429501,0.166111,2022-03-24 14:00:00,www.benzinga.com
-0.276103,0.188781,2022-03-24 13:31:11,www.investors.com
-0.276103,0.188781,2022-03-24 13:31:11,www.investors.com
-0.166141,0.328892,2022-03-24 13:27:17,www.benzinga.com
-0.166141,0.328892,2022-03-24 13:27:17,www.benzinga.com
0.067278,0.451974,2022-03-24 13:27:00,www.zacks.com
0.067278,0.451974,2022-03-24 13:27:00,www.zacks.com
0.045046,0.078948,2022-03-24 13:25:00,www.benzinga.com
0.045046,0.078948,2022-03-24 13:25:00,www.benzinga.com
0.303902,0.053497,2022-03-24 13:00:00,www.prnewswire.com
0.271868,0.056822,2022-03-24 13:00:00,www.prnewswire.com
0.104412,0.142144,2022-03-24 13:00:00,www.benzinga.com
0.104412,0.142144,2022-03-24 13:00:00,www.benzinga.com
0.303902,0.053497,2022-03-24 13:00:00,www.prnewswire.com
0.271868,0.056822,2022-03-24 13:00:00,www.prnewswire.com
-0.488709,0.048671,2022-03-24 12:48:00,www.fool.com
-0.488709,0.048671,2022-03-24 12:48:00,www.fool.com
0.02161,0.039147,2022-03-24 12:30:00,www.prnewswire.com
0.02161,0.039147,2022-03-24 12:30:00,www.prnewswire.com
0.001211,0.153016,2022-03-24 12:26:00,www.thestreet.com
0.001211,0.153016,2022-03-24 12:26:00,www.thestreet.com
0.20614,0.074739,2022-03-24 12:01:00,www.benzinga.com
0.20614,0.074739,2022-03-24 12:01:00,www.benzinga.com
-0.072192,0.166169,2022-03-24 11:56:00,www.fool.com
-0.072192,0.166169,2022-03-24 11:56:00,www.fool.com
-0.064441,0.490944,2022-03-24 11:52:09,www.benzinga.com
-0.064441,0.490944,2022-03-24 11:52:09,www.benzinga.com
0.082566,0.711954,2022-03-24 11:30:00,www.prnewswire.com
0.082566,0.711954,2022-03-24 11:30:00,www.prnewswire.com
-0.026264,0.044386,2022-03-24 11:25:00,www.fool.com
-0.026264,0.044386,2022-03-24 11:25:00,www.fool.com
0.000615,0.0726,2022-03-24 10:55:00,www.prnewswire.com
0.000615,0.0726,2022-03-24 10:55:00,www.prnewswire.com
0.031296,0.07226,2022-03-24 10:31:00,www.prnewswire.com
0.031296,0.07226,2022-03-24 10:31:00,www.prnewswire.com
0.031296,0.07226,2022-03-24 10:30:00,www.prnewswire.com
0.031296,0.07226,2022-03-24 10:30:00,www.newswire.ca
0.031296,0.07226,2022-03-24 10:30:00,www.newswire.ca
0.031296,0.07226,2022-03-24 10:30:00,www.prnewswire.com
0.002226,0.131355,2022-03-24 10:20:07,www.zacks.com
0.002226,0.131355,2022-03-24 10:20:07,www.zacks.com
0.20423,0.377764,2022-03-24 10:00:26,moneymorning.com
0.20423,0.377764,2022-03-24 10:00:26,moneymorning.com
0.079241,0.08062,2022-03-24 10:00:00,www.fool.com
0.079241,0.08062,2022-03-24 10:00:00,www.fool.com
0.28926,0.047399,2022-03-24 09:00:12,www.nytimes.com
0.28926,0.047399,2022-03-24 09:00:12,www.nytimes.com
0.005154,0.152595,2022-03-24 07:31:00,www.reuters.com
0.005154,0.152595,2022-03-24 07:31:00,www.reuters.com
0.02887,0.219875,2022-03-24 01:46:00,www.zacks.com
0.02887,0.219875,2022-03-24 01:46:00,www.zacks.com
0.370016,0.038988,2022-03-24 01:06:00,www.prnewswire.com
0.370016,0.038988,2022-03-24 01:06:00,www.prnewswire.com
-0.071585,0.435593,2022-03-24 00:44:00,www.thestreet.com
-0.071585,0.435593,2022-03-24 00:44:00,www.thestreet.com
0.079244,0.453743,2022-03-24 00:21:00,www.thestreet.com
0.079244,0.453743,2022-03-24 00:21:00,www.thestreet.com
0.167375,0.097496,2022-03-24 00:00:29,www.benzinga.com
0.167375,0.097496,2022-03-24 00:00:29,www.benzinga.com
0.075897,0.127321,2022-03-23 23:50:09,www.cnbc.com
0.075897,0.127321,2022-03-23 23:50:09,www.cnbc.com
0.079244,0.451814,2022-03-23 21:43:00,www.thestreet.com
0.079244,0.451814,2022-03-23 21:43:00,www.thestreet.com
0.021624,0.215128,2022-03-23 21:35:00,cointelegraph.com
0.021624,0.215128,2022-03-23 21:35:00,cointelegraph.com
-0.028799,0.034005,2022-03-23 21:05:59,www.forbes.com
-0.028799,0.034005,2022-03-23 21:05:59,www.forbes.com
0.004409,0.042846,2022-03-23 20:44:32,www.nytimes.com
0.004409,0.042846,2022-03-23 20:44:32,www.nytimes.com
0.071853,0.088953,2022-03-23 20:12:55,stocknews.com
0.071853,0.088953,2022-03-23 20:12:55,stocknews.com
-0.143024,0.643441,2022-03-23 20:00:53,www.benzinga.com
-0.143024,0.643441,2022-03-23 20:00:53,www.benzinga.com
0.022022,0.033323,2022-03-23 19:42:00,www.thestreet.com
0.022022,0.033323,2022-03-23 19:42:00,www.thestreet.com
0.014699,0.054359,2022-03-23 18:12:29,www.investorideas.com
0.014699,0.054359,2022-03-23 18:12:29,www.investorideas.com
0.000223,0.926285,2022-03-23 18:09:37,www.benzinga.com
0.000223,0.926285,2022-03-23 18:09:37,www.benzinga.com
-0.254697,0.138304,2022-03-23 18:08:17,www.fool.com
-0.254697,0.138304,2022-03-23 18:08:17,www.fool.com
-0.228231,0.058273,2022-03-23 17:52:58,www.foxbusiness.com
-0.228231,0.058273,2022-03-23 17:52:58,www.foxbusiness.com
-0.44515,0.152692,2022-03-23 17:43:39,www.investors.com
-0.44515,0.152692,2022-03-23 17:43:39,www.investors.com
0.045294,0.218488,2022-03-23 17:29:57,www.benzinga.com
0.045294,0.218488,2022-03-23 17:29:57,www.benzinga.com
-0.033443,0.67575,2022-03-23 17:01:02,www.foxbusiness.com
-0.033443,0.67575,2022-03-23 17:01:02,www.foxbusiness.com
0.038775,0.45283,2022-03-23 16:50:54,investingnews.com
0.038775,0.45283,2022-03-23 16:50:54,investingnews.com
0.042044,0.131391,2022-03-23 16:49:00,www.benzinga.com
0.042044,0.131391,2022-03-23 16:49:00,www.benzinga.com
-0.284009,0.78699,2022-03-23 16:30:00,www.thestreet.com
0.037945,0.439533,2022-03-23 16:30:00,www.benzinga.com
0.037945,0.439533,2022-03-23 16:30:00,www.benzinga.com
-0.284009,0.78699,2022-03-23 16:30:00,www.thestreet.com
-0.959029,0.255463,2022-03-23 16:28:00,www.thestreet.com
-0.959029,0.255463,2022-03-23 16:28:00,www.thestreet.com
-0.617175,0.061758,2022-03-23 16:00:12,www.scmp.com
-0.617175,0.061758,2022-03-23 16:00:12,www.scmp.com
-0.071585,0.435426,2022-03-23 15:55:00,www.thestreet.com
-0.071585,0.435426,2022-03-23 15:55:00,www.thestreet.com
-0.151707,0.081663,2022-03-23 15:15:34,www.benzinga.com
-0.151707,0.081663,2022-03-23 15:15:34,www.benzinga.com
0.200584,0.198656,2022-03-23 15:01:42,stocknews.com
0.200584,0.198656,2022-03-23 15:01:42,stocknews.com
-0.230174,0.073142,2022-03-23 14:55:00,www.business-standard.com
-0.230174,0.073142,2022-03-23 14:55:00,www.business-standard.com
0.031435,0.097934,2022-03-23 14:41:00,www.newswire.ca
0.031435,0.097934,2022-03-23 14:41:00,www.newswire.ca
0.06695,0.091318,2022-03-23 14:17:00,www.forbes.com
0.06695,0.091318,2022-03-23 14:17:00,www.forbes.com
0.025902,0.052871,2022-03-23 14:16:00,www.zacks.com
0.025902,0.052871,2022-03-23 14:16:00,www.zacks.com
-0.069396,0.082762,2022-03-23 13:50:30,stockmarket.com
-0.069396,0.082762,2022-03-23 13:50:30,stockmarket.com
0.078348,0.062046,2022-03-23 13:00:58,www.fastcompany.com
0.078348,0.062046,2022-03-23 13:00:58,www.fastcompany.com
0.00309,0.03368,2022-03-23 13:00:01,www.cnbc.com
0.00309,0.03368,2022-03-23 13:00:01,www.cnbc.com
0.088003,0.056634,2022-03-23 13:00:00,www.prnewswire.com
0.233085,0.045786,2022-03-23 13:00:00,www.benzinga.com
0.097407,0.045473,2022-03-23 13:00:00,www.newswire.ca
0.097407,0.045473,2022-03-23 13:00:00,www.newswire.ca
0.233085,0.045786,2022-03-23 13:00:00,www.benzinga.com
0.088003,0.056634,2022-03-23 13:00:00,www.prnewswire.com
-0.110018,0.053485,2022-03-23 12:57:00,www.fool.com
-0.110018,0.053485,2022-03-23 12:57:00,www.fool.com
-0.012517,0.078974,2022-03-23 12:44:31,www.benzinga.com
-0.012517,0.078974,2022-03-23 12:44:31,www.benzinga.com
0.039274,0.072087,2022-03-23 12:39:17,www.benzinga.com
0.039274,0.072087,2022-03-23 12:39:17,www.benzinga.com
-0.010122,0.20009,2022-03-23 12:14:38,www.investors.com
-0.010122,0.20009,2022-03-23 12:14:38,www.investors.com
0.019036,0.29966,2022-03-23 12:13:00,www.zacks.com
0.019036,0.29966,2022-03-23 12:13:00,www.zacks.com
-0.166738,0.099849,2022-03-23 12:06:44,www.benzinga.com
-0.166738,0.099849,2022-03-23 12:06:44,www.benzinga.com
0.209159,0.113812,2022-03-23 12:05:00,www.fool.com
0.209159,0.113812,2022-03-23 12:05:00,www.fool.com
0.279112,0.228395,2022-03-23 12:02:58,stocknews.com
0.279112,0.228395,2022-03-23 12:02:58,stocknews.com
0.505466,0.119651,2022-03-23 12:00:01,www.investors.com
0.505466,0.119651,2022-03-23 12:00:01,www.investors.com
0.036774,0.056701,2022-03-23 12:00:00,www.prnewswire.com
0.036774,0.056701,2022-03-23 12:00:00,www.prnewswire.com
-0.193936,0.663719,2022-03-23 11:53:38,www.financialexpress.com
-0.193936,0.663719,2022-03-23 11:53:38,www.financialexpress.com
0.011302,0.055544,2022-03-23 11:38:00,www.thestreet.com
0.011302,0.055544,2022-03-23 11:38:00,www.thestreet.com
0.00995,0.084483,2022-03-23 11:23:00,www.thestreet.com
0.00995,0.084483,2022-03-23 11:23:00,www.thestreet.com
0.052169,0.088766,2022-03-23 11:00:59,www.investors.com
0.052169,0.088766,2022-03-23 11:00:59,www.investors.com
0.035163,0.039924,2022-03-23 11:00:00,www.forbes.com
0.035163,0.039924,2022-03-23 11:00:00,www.forbes.com
0.000578,0.028864,2022-03-23 10:40:00,www.prnewswire.com
0.000578,0.028864,2022-03-23 10:40:00,www.prnewswire.com
0.012698,0.108027,2022-03-23 10:29:00,www.thestreet.com
0.012698,0.108027,2022-03-23 10:29:00,www.thestreet.com
-0.247526,0.082478,2022-03-23 10:23:00,www.fool.com
-0.247526,0.082478,2022-03-23 10:23:00,www.fool.com
0.003034,0.110007,2022-03-23 10:20:06,www.zacks.com
0.003034,0.110007,2022-03-23 10:20:06,www.zacks.com
0.001999,0.115815,2022-03-23 10:20:05,www.zacks.com
0.001999,0.115815,2022-03-23 10:20:05,www.zacks.com
0.001162,0.56415,2022-03-23 10:10:00,www.barrons.com
0.001162,0.56415,2022-03-23 10:10:00,www.barrons.com
-0.184108,0.291567,2022-03-23 10:06:00,www.thestreet.com
-0.184108,0.291567,2022-03-23 10:06:00,www.thestreet.com
0.030271,0.092479,2022-03-23 10:05:00,www.prnewswire.com
0.030271,0.092479,2022-03-23 10:05:00,www.prnewswire.com
0.002731,0.143443,2022-03-23 09:58:00,www.zacks.com
0.002731,0.143443,2022-03-23 09:58:00,www.zacks.com
-0.000576,0.105488,2022-03-23 09:57:00,www.marketwatch.com
-0.000576,0.105488,2022-03-23 09:57:00,www.marketwatch.com
0.207674,0.082167,2022-03-23 09:30:00,www.fool.com
0.207674,0.082167,2022-03-23 09:30:00,www.fool.com
0.000606,0.400396,2022-03-23 09:20:00,www.prnewswire.com
0.000606,0.400396,2022-03-23 09:20:00,www.prnewswire.com
0.005182,0.02464,2022-03-23 08:41:00,www.zacks.com
0.005182,0.02464,2022-03-23 08:41:00,www.zacks.com
-0.044114,0.808207,2022-03-23 07:40:00,www.marketwatch.com
-0.044114,0.808207,2022-03-23 07:40:00,www.marketwatch.com
0.020033,0.0487,2022-03-23 07:02:00,www.prnewswire.com
0.020033,0.0487,2022-03-23 07:02:00,www.prnewswire.com
0.05757,0.043698,2022-03-23 07:00:00,www.newswire.ca
0.05757,0.043698,2022-03-23 07:00:00,www.newswire.ca
-0.911754,0.099849,2022-03-23 06:50:16,apnews.com
-0.922904,0.094093,2022-03-23 06:50:16,apnews.com
-0.922904,0.074599,2022-03-23 06:50:16,apnews.com
-0.622946,0.061742,2022-03-23 06:50:16,apnews.com
-0.926656,0.101154,2022-03-23 06:50:16,apnews.com
-0.926656,0.101154,2022-03-23 06:50:16,apnews.com
-0.622946,0.061742,2022-03-23 06:50:16,apnews.com
-0.922904,0.074599,2022-03-23 06:50:16,apnews.com
-0.922904,0.094093,2022-03-23 06:50:16,apnews.com
-0.911754,0.099849,2022-03-23 06:50:16,apnews.com
0.012414,0.024747,2022-03-23 05:14:18,www.benzinga.com
0.012414,0.024747,2022-03-23 05:14:18,www.benzinga.com
0.150589,0.249873,2022-03-23 04:23:18,www.investors.com
0.150589,0.249873,2022-03-23 04:23:18,www.investors.com
0.000448,0.021883,2022-03-23 04:20:40,www.benzinga.com
0.000448,0.021883,2022-03-23 04:20:40,www.benzinga.com
0.000605,0.02506,2022-03-23 03:49:29,www.benzinga.com
0.000605,0.02506,2022-03-23 03:49:29,www.benzinga.com
-0.009404,0.044551,2022-03-23 03:00:00,www.business-standard.com
-0.009404,0.044551,2022-03-23 03:00:00,www.business-standard.com
-0.275496,0.285526,2022-03-23 02:53:26,www.benzinga.com
-0.275496,0.285526,2022-03-23 02:53:26,www.benzinga.com
0.56442,0.065884,2022-03-23 02:31:22,www.forbes.com
0.56442,0.065884,2022-03-23 02:31:22,www.forbes.com
0.000937,0.06407,2022-03-23 02:00:00,www.benzinga.com
0.000937,0.06407,2022-03-23 02:00:00,www.benzinga.com
0.014145,0.047739,2022-03-22 23:24:46,www.cnbc.com
0.014145,0.047739,2022-03-22 23:24:46,www.cnbc.com
0.064358,0.21686,2022-03-22 22:53:49,www.theblockcrypto.com
0.064358,0.21686,2022-03-22 22:53:49,www.theblockcrypto.com
-0.613231,0.034337,2022-03-22 22:13:08,www.cnn.com
-0.613231,0.034337,2022-03-22 22:13:08,www.cnn.com
0.261215,0.038333,2022-03-22 20:05:00,www.globenewswire.com
0.261215,0.038333,2022-03-22 20:05:00,www.globenewswire.com
0.003079,0.321603,2022-03-22 19:55:03,www.benzinga.com
0.003079,0.321603,2022-03-22 19:55:03,www.benzinga.com
0.080378,0.111514,2022-03-22 19:20:16,www.investors.com
0.080378,0.111514,2022-03-22 19:20:16,www.investors.com
-0.579337,0.020343,2022-03-22 19:20:00,www.investorideas.com
-0.579337,0.020343,2022-03-22 19:20:00,www.investorideas.com
0.049414,0.081747,2022-03-22 19:00:00,www.reuters.com
0.049414,0.081747,2022-03-22 19:00:00,www.reuters.com
0.011398,0.188891,2022-03-22 18:24:33,stocknews.com
0.011398,0.188891,2022-03-22 18:24:33,stocknews.com
0.048283,0.316541,2022-03-22 17:56:01,www.financialexpress.com
0.048283,0.316541,2022-03-22 17:56:01,www.financialexpress.com
-0.132836,0.096555,2022-03-22 17:55:26,www.foxbusiness.com
-0.132836,0.096555,2022-03-22 17:55:26,www.foxbusiness.com
-0.34844,0.163391,2022-03-22 17:50:00,www.thestreet.com
-0.34844,0.163391,2022-03-22 17:50:00,www.thestreet.com
0.037903,0.230235,2022-03-22 17:43:05,www.benzinga.com
0.037903,0.230235,2022-03-22 17:43:05,www.benzinga.com
-0.10155,0.425603,2022-03-22 17:35:55,www.benzinga.com
-0.10155,0.425603,2022-03-22 17:35:55,www.benzinga.com
0.246862,0.116517,2022-03-22 17:24:00,www.thestreet.com
0.246862,0.116517,2022-03-22 17:24:00,www.thestreet.com
0.007142,0.152741,2022-03-22 17:11:29,www.investors.com
0.007142,0.152741,2022-03-22 17:11:29,www.investors.com
-0.293781,0.008019,2022-03-22 17:00:38,www.fool.com
-0.293781,0.008019,2022-03-22 17:00:38,www.fool.com
0.004297,0.140444,2022-03-22 17:00:00,www.zacks.com
0.004297,0.140444,2022-03-22 17:00:00,www.zacks.com
0.020455,0.661401,2022-03-22 16:48:56,www.benzinga.com
0.020455,0.661401,2022-03-22 16:48:56,www.benzinga.com
0.126423,0.104683,2022-03-22 16:21:36,www.benzinga.com
0.126423,0.104683,2022-03-22 16:21:36,www.benzinga.com
0.081246,0.124378,2022-03-22 16:21:00,www.globenewswire.com
0.081246,0.124378,2022-03-22 16:21:00,www.globenewswire.com
-0.269743,0.1355,2022-03-22 16:19:00,www.fool.com
-0.269743,0.1355,2022-03-22 16:19:00,www.fool.com
0.030919,0.089864,2022-03-22 15:46:00,www.marketwatch.com
0.030919,0.089864,2022-03-22 15:46:00,www.marketwatch.com
0.167515,0.089063,2022-03-22 15:36:45,www.moneycontrol.com
0.167515,0.089063,2022-03-22 15:36:45,www.moneycontrol.com
0.107482,0.070393,2022-03-22 15:30:00,www.fool.com
0.107482,0.070393,2022-03-22 15:30:00,www.fool.com
0.004618,0.027964,2022-03-22 15:29:00,www.globenewswire.com
0.004618,0.027964,2022-03-22 15:29:00,www.globenewswire.com
0.025383,0.079156,2022-03-22 15:19:00,www.globenewswire.com
0.025383,0.079156,2022-03-22 15:19:00,www.globenewswire.com
0.030687,0.092018,2022-03-22 15:18:56,www.benzinga.com
0.030687,0.092018,2022-03-22 15:18:56,www.benzinga.com
-0.455415,0.308246,2022-03-22 15:18:26,www.benzinga.com
-0.455415,0.308246,2022-03-22 15:18:26,www.benzinga.com
-0.484495,0.232106,2022-03-22 15:03:00,www.marketwatch.com
-0.484495,0.232106,2022-03-22 15:03:00,www.marketwatch.com
0.113991,0.038906,2022-03-22 14:45:00,www.prnewswire.com
0.113991,0.038906,2022-03-22 14:45:00,www.prnewswire.com
0.007414,0.082805,2022-03-22 14:17:36,stockmarket.com
0.007414,0.082805,2022-03-22 14:17:36,stockmarket.com
0.120326,0.092036,2022-03-22 14:06:32,www.financialexpress.com
0.120326,0.092036,2022-03-22 14:06:32,www.financialexpress.com
-0.070823,0.607476,2022-03-22 14:03:36,www.benzinga.com
-0.070823,0.607476,2022-03-22 14:03:36,www.benzinga.com
0.050967,0.123494,2022-03-22 13:47:29,www.benzinga.com
0.050967,0.123494,2022-03-22 13:47:29,www.benzinga.com
-0.161184,0.174083,2022-03-22 13:32:00,www.zacks.com
-0.161184,0.174083,2022-03-22 13:32:00,www.zacks.com
0.013318,0.191624,2022-03-22 13:31:00,www.zacks.com
0.013318,0.191624,2022-03-22 13:31:00,www.zacks.com
0.036885,0.029313,2022-03-22 13:01:00,www.zacks.com
0.036885,0.029313,2022-03-22 13:01:00,www.zacks.com
-0.27216,0.048327,2022-03-22 13:00:45,www.forbes.com
-0.27216,0.048327,2022-03-22 13:00:45,www.forbes.com
0.088197,0.09239,2022-03-22 13:00:00,www.benzinga.com
0.088197,0.09239,2022-03-22 13:00:00,www.benzinga.com
-0.207506,0.17484,2022-03-22 12:23:46,www.investors.com
-0.207506,0.17484,2022-03-22 12:23:46,www.investors.com
0.117921,0.043468,2022-03-22 12:00:00,www.benzinga.com
0.007447,0.21862,2022-03-22 12:00:00,www.prnewswire.com
0.117921,0.043468,2022-03-22 12:00:00,www.benzinga.com
0.007447,0.21862,2022-03-22 12:00:00,www.prnewswire.com
0.000655,0.032052,2022-03-22 11:50:00,www.prnewswire.com
0.000655,0.032052,2022-03-22 11:50:00,www.prnewswire.com
0.000517,0.111903,2022-03-22 10:20:06,www.zacks.com
0.000517,0.111903,2022-03-22 10:20:06,www.zacks.com
-0.255354,0.713278,2022-03-22 09:50:23,www.benzinga.com
-0.255354,0.713278,2022-03-22 09:50:23,www.benzinga.com
-0.01577,0.061159,2022-03-22 09:00:10,www.nytimes.com
-0.01577,0.061159,2022-03-22 09:00:10,www.nytimes.com
0.01221,0.110538,2022-03-22 09:00:00,www.prnewswire.com
0.01221,0.110538,2022-03-22 09:00:00,www.prnewswire.com
0.011409,0.176438,2022-03-22 08:30:00,www.prnewswire.com
0.011409,0.176438,2022-03-22 08:30:00,www.prnewswire.com
0.075736,0.123462,2022-03-22 07:17:47,www.financialexpress.com
0.075736,0.123462,2022-03-22 07:17:47,www.financialexpress.com
-0.380303,0.182851,2022-03-22 07:05:00,www.scmp.com
-0.380303,0.182851,2022-03-22 07:05:00,www.scmp.com
0.845793,0.041202,2022-03-22 06:36:00,www.business-standard.com
0.845793,0.041202,2022-03-22 06:36:00,www.business-standard.com
-0.269361,0.073864,2022-03-21 23:01:31,www.benzinga.com
-0.269361,0.073864,2022-03-21 23:01:31,www.benzinga.com
-0.012706,0.583313,2022-03-21 21:45:23,www.zacks.com
-0.012706,0.583313,2022-03-21 21:45:23,www.zacks.com
-0.192793,0.134987,2022-03-21 21:28:30,www.investors.com
-0.192793,0.134987,2022-03-21 21:28:30,www.investors.com
0.068708,0.093295,2022-03-21 21:23:00,www.thestreet.com
0.068708,0.093295,2022-03-21 21:23:00,www.thestreet.com
-0.192793,0.140526,2022-03-21 21:17:34,www.investors.com
-0.192793,0.140526,2022-03-21 21:17:34,www.investors.com
-0.127669,0.105464,2022-03-21 21:12:33,www.upi.com
-0.127669,0.105464,2022-03-21 21:12:33,www.upi.com
0.185703,0.021406,2022-03-21 20:30:00,www.prnewswire.com
0.185703,0.021406,2022-03-21 20:30:00,www.prnewswire.com
-0.350537,0.093361,2022-03-21 19:48:44,www.cnbc.com
-0.350537,0.093361,2022-03-21 19:48:44,www.cnbc.com
-0.300403,0.055712,2022-03-21 19:17:51,www.cnbc.com
-0.300403,0.055712,2022-03-21 19:17:51,www.cnbc.com
0.004131,0.53949,2022-03-21 18:28:00,www.marketwatch.com
0.004131,0.53949,2022-03-21 18:28:00,www.marketwatch.com
-0.340342,0.053665,2022-03-21 18:23:54,www.benzinga.com
-0.340342,0.053665,2022-03-21 18:23:54,www.benzinga.com
0.041166,0.151317,2022-03-21 18:16:00,www.zacks.com
0.041166,0.151317,2022-03-21 18:16:00,www.zacks.com
0.102034,0.202535,2022-03-21 17:41:00,www.prnewswire.com
0.102034,0.202535,2022-03-21 17:41:00,www.prnewswire.com
0.011788,0.074622,2022-03-21 17:40:06,investingnews.com
0.011788,0.074622,2022-03-21 17:40:06,investingnews.com
0.206976,0.180505,2022-03-21 17:18:00,www.zacks.com
0.206976,0.180505,2022-03-21 17:18:00,www.zacks.com
0.011788,0.060418,2022-03-21 17:14:00,www.benzinga.com
0.011788,0.060418,2022-03-21 17:14:00,www.benzinga.com
-0.11009,0.083193,2022-03-21 17:11:38,www.business-standard.com
-0.11009,0.083193,2022-03-21 17:11:38,www.business-standard.com
0.001643,0.079267,2022-03-21 17:08:08,www.benzinga.com
0.001643,0.079267,2022-03-21 17:08:08,www.benzinga.com
0.020597,0.24847,2022-03-21 16:49:00,www.zacks.com
0.020597,0.24847,2022-03-21 16:49:00,www.zacks.com
0.152838,0.053858,2022-03-21 16:39:03,www.benzinga.com
0.152838,0.053858,2022-03-21 16:39:03,www.benzinga.com
-0.193083,0.447266,2022-03-21 16:23:43,www.benzinga.com
-0.193083,0.447266,2022-03-21 16:23:43,www.benzinga.com
0.534794,0.052294,2022-03-21 15:28:58,www.forbes.com
0.534794,0.052294,2022-03-21 15:28:58,www.forbes.com
-0.06523,0.074856,2022-03-21 15:16:13,www.financialexpress.com
-0.06523,0.074856,2022-03-21 15:16:13,www.financialexpress.com
0.00093,0.033899,2022-03-21 15:10:00,www.prnewswire.com
0.00093,0.033899,2022-03-21 15:10:00,www.prnewswire.com
0.007736,0.10342,2022-03-21 14:58:00,www.prnewswire.com
